VARIABLES = "Iter" "Res_rho" "Res_rhou-X" "Res_rhou-Y" "Res_rhou-Z" "Res_rhoE" "Res_nuSA"
Zone T = "residuals" F = point
   13730   -9.1339e+00   -7.1455e+00   -7.8493e+00   -1.1575e+01   -3.7820e+00   -9.6951e+00
   13740   -9.1406e+00   -7.1150e+00   -7.8484e+00   -1.1583e+01   -3.7879e+00   -9.6043e+00
   13750   -9.1475e+00   -7.1503e+00   -7.8516e+00   -1.1535e+01   -3.7939e+00   -9.6594e+00
   13760   -9.1544e+00   -7.1533e+00   -7.8547e+00   -1.1558e+01   -3.8008e+00   -9.7271e+00
   13770   -9.1612e+00   -7.1573e+00   -7.8515e+00   -1.1530e+01   -3.8065e+00   -9.6758e+00
   13780   -9.1678e+00   -7.1590e+00   -7.8548e+00   -1.1566e+01   -3.8127e+00   -9.7376e+00
   13790   -9.1746e+00   -7.1620e+00   -7.8595e+00   -1.1590e+01   -3.8196e+00   -9.6925e+00
   13800   -9.1814e+00   -7.1641e+00   -7.8586e+00   -1.1558e+01   -3.8250e+00   -9.7528e+00
   13810   -9.1889e+00   -7.1675e+00   -7.8567e+00   -1.1536e+01   -3.8306e+00   -9.7171e+00
   13820   -9.1959e+00   -7.1456e+00   -7.8608e+00   -1.1526e+01   -3.8369e+00   -9.6754e+00
   13830   -9.2028e+00   -7.1739e+00   -7.8612e+00   -1.1563e+01   -3.8432e+00   -9.7470e+00
   13840   -9.2096e+00   -7.1737e+00   -7.8618e+00   -1.1561e+01   -3.8499e+00   -9.6897e+00
   13850   -9.2165e+00   -7.1371e+00   -7.8629e+00   -1.1540e+01   -3.8554e+00   -9.5810e+00
   13860   -9.2233e+00   -7.1801e+00   -7.8686e+00   -1.1548e+01   -3.8622e+00   -9.6758e+00
   13870   -9.2302e+00   -7.1831e+00   -7.8700e+00   -1.1568e+01   -3.8681e+00   -9.7423e+00
   13880   -9.2368e+00   -7.1855e+00   -7.8706e+00   -1.1585e+01   -3.8741e+00   -9.6897e+00
   13890   -9.2437e+00   -7.1875e+00   -7.8719e+00   -1.1564e+01   -3.8808e+00   -9.7577e+00
   13900   -9.2504e+00   -7.1909e+00   -7.8733e+00   -1.1579e+01   -3.8873e+00   -9.7162e+00
   13910   -9.2579e+00   -7.1544e+00   -7.8638e+00   -1.1564e+01   -3.8922e+00   -9.6158e+00
   13920   -9.2650e+00   -7.1951e+00   -7.8710e+00   -1.1573e+01   -3.8987e+00   -9.6818e+00
   13930   -9.2718e+00   -7.1990e+00   -7.8747e+00   -1.1565e+01   -3.9048e+00   -9.7552e+00
   13940   -9.2788e+00   -7.2008e+00   -7.8746e+00   -1.1564e+01   -3.9111e+00   -9.7023e+00
   13950   -9.2855e+00   -7.2034e+00   -7.8798e+00   -1.1556e+01   -3.9164e+00   -9.7685e+00
   13960   -9.2924e+00   -7.2070e+00   -7.8763e+00   -1.1554e+01   -3.9233e+00   -9.7226e+00
   13970   -9.2993e+00   -7.2096e+00   -7.8805e+00   -1.1579e+01   -3.9297e+00   -9.7860e+00
   13980   -9.3058e+00   -7.2115e+00   -7.8799e+00   -1.1581e+01   -3.9366e+00   -9.7496e+00
   13990   -9.3126e+00   -7.1883e+00   -7.8784e+00   -1.1572e+01   -3.9425e+00   -9.7074e+00
   14000   -9.3195e+00   -7.2171e+00   -7.8824e+00   -1.1560e+01   -3.9492e+00   -9.7832e+00
   14010   -9.3269e+00   -7.2189e+00   -7.8811e+00   -1.1562e+01   -3.9542e+00   -9.7486e+00
   14020   -9.3340e+00   -7.1790e+00   -7.8837e+00   -1.1543e+01   -3.9603e+00   -9.6088e+00
   14030   -9.3406e+00   -7.2246e+00   -7.8877e+00   -1.1571e+01   -3.9645e+00   -9.6678e+00
   14040   -9.3479e+00   -7.2271e+00   -7.8863e+00   -1.1592e+01   -3.9727e+00   -9.7468e+00
   14050   -9.3545e+00   -7.2292e+00   -7.8864e+00   -1.1593e+01   -3.9793e+00   -9.6765e+00
   14060   -9.3615e+00   -7.2325e+00   -7.8929e+00   -1.1550e+01   -3.9861e+00   -9.7528e+00
   14070   -9.3681e+00   -7.2022e+00   -7.8907e+00   -1.1548e+01   -3.9914e+00   -9.6861e+00
   14080   -9.3748e+00   -7.2379e+00   -7.8896e+00   -1.1572e+01   -3.9975e+00   -9.7616e+00
   14090   -9.3817e+00   -7.2089e+00   -7.8933e+00   -1.1554e+01   -4.0045e+00   -9.6992e+00
   14100   -9.3884e+00   -7.2421e+00   -7.8946e+00   -1.1569e+01   -4.0101e+00   -9.7735e+00
   14110   -9.3956e+00   -7.2156e+00   -7.8908e+00   -1.1556e+01   -4.0154e+00   -9.7165e+00
   14120   -9.4028e+00   -7.2469e+00   -7.8973e+00   -1.1570e+01   -4.0217e+00   -9.7894e+00
   14130   -9.4096e+00   -7.2504e+00   -7.8957e+00   -1.1551e+01   -4.0276e+00   -9.7407e+00
   14140   -9.4164e+00   -7.2520e+00   -7.9026e+00   -1.1532e+01   -4.0330e+00   -9.8118e+00
   14150   -9.4232e+00   -7.2545e+00   -7.8967e+00   -1.1538e+01   -4.0393e+00   -9.7714e+00
   14160   -9.4302e+00   -7.2157e+00   -7.8979e+00   -1.1546e+01   -4.0462e+00   -9.6651e+00
   14170   -9.4369e+00   -7.2582e+00   -7.9023e+00   -1.1573e+01   -4.0518e+00   -9.7372e+00
   14180   -9.4435e+00   -7.2212e+00   -7.9031e+00   -1.1567e+01   -4.0575e+00   -9.6646e+00
   14190   -9.4503e+00   -7.2634e+00   -7.9077e+00   -1.1565e+01   -4.0646e+00   -9.7551e+00
   14200   -9.4568e+00   -7.2287e+00   -7.9065e+00   -1.1538e+01   -4.0694e+00   -9.6856e+00
   14210   -9.4647e+00   -7.2701e+00   -7.9081e+00   -1.1568e+01   -4.0767e+00   -9.7727e+00
   14220   -9.4713e+00   -7.2379e+00   -7.9086e+00   -1.1530e+01   -4.0814e+00   -9.7146e+00
   14230   -9.4781e+00   -7.2750e+00   -7.9086e+00   -1.1562e+01   -4.0885e+00   -9.8000e+00
   14240   -9.4850e+00   -7.2747e+00   -7.9102e+00   -1.1575e+01   -4.0938e+00   -9.7417e+00
   14250   -9.4916e+00   -7.2737e+00   -7.9114e+00   -1.1543e+01   -4.0991e+00   -9.7807e+00
   14260   -9.4985e+00   -7.2807e+00   -7.9123e+00   -1.1584e+01   -4.1063e+00   -9.7044e+00
   14270   -9.5054e+00   -7.2826e+00   -7.9152e+00   -1.1558e+01   -4.1114e+00   -9.7903e+00
   14280   -9.5120e+00   -7.2520e+00   -7.9158e+00   -1.1534e+01   -4.1171e+00   -9.7239e+00
   14290   -9.5188e+00   -7.2890e+00   -7.9151e+00   -1.1556e+01   -4.1255e+00   -9.8041e+00
   14300   -9.5251e+00   -7.2583e+00   -7.9136e+00   -1.1567e+01   -4.1304e+00   -9.7436e+00
   14310   -9.5328e+00   -7.2925e+00   -7.9192e+00   -1.1575e+01   -4.1354e+00   -9.8204e+00
   14320   -9.5396e+00   -7.2960e+00   -7.9211e+00   -1.1593e+01   -4.1418e+00   -9.7633e+00
   14330   -9.5465e+00   -7.2987e+00   -7.9220e+00   -1.1568e+01   -4.1478e+00   -9.8318e+00
   14340   -9.5533e+00   -7.3015e+00   -7.9210e+00   -1.1597e+01   -4.1541e+00   -9.7686e+00
   14350   -9.5595e+00   -7.3022e+00   -7.9200e+00   -1.1575e+01   -4.1590e+00   -9.8322e+00
   14360   -9.5667e+00   -7.3056e+00   -7.9218e+00   -1.1577e+01   -4.1664e+00   -9.7647e+00
   14370   -9.5735e+00   -7.3073e+00   -7.9273e+00   -1.1582e+01   -4.1715e+00   -9.8321e+00
   14380   -9.5802e+00   -7.3105e+00   -7.9242e+00   -1.1612e+01   -4.1789e+00   -9.7642e+00
   14390   -9.5868e+00   -7.3123e+00   -7.9265e+00   -1.1512e+01   -4.1836e+00   -9.8340e+00
   14400   -9.5930e+00   -7.3146e+00   -7.9261e+00   -1.1583e+01   -4.1904e+00   -9.7666e+00
   14410   -9.6006e+00   -7.3165e+00   -7.9281e+00   -1.1582e+01   -4.1952e+00   -9.8385e+00
   14420   -9.6074e+00   -7.3198e+00   -7.9299e+00   -1.1589e+01   -4.2019e+00   -9.7735e+00
   14430   -9.6142e+00   -7.3214e+00   -7.9294e+00   -1.1574e+01   -4.2073e+00   -9.8462e+00
   14440   -9.6211e+00   -7.3249e+00   -7.9298e+00   -1.1592e+01   -4.2140e+00   -9.7844e+00
   14450   -9.6277e+00   -7.3278e+00   -7.9329e+00   -1.1589e+01   -4.2204e+00   -9.8560e+00
   14460   -9.6345e+00   -7.3284e+00   -7.9289e+00   -1.1563e+01   -4.2253e+00   -9.7962e+00
   14470   -9.6410e+00   -7.3315e+00   -7.9375e+00   -1.1592e+01   -4.2306e+00   -9.8654e+00
   14480   -9.6475e+00   -7.3337e+00   -7.9371e+00   -1.1595e+01   -4.2373e+00   -9.8070e+00
   14490   -9.6545e+00   -7.2930e+00   -7.9335e+00   -1.1564e+01   -4.2434e+00   -9.7311e+00
   14500   -9.6609e+00   -7.3385e+00   -7.9360e+00   -1.1581e+01   -4.2499e+00   -9.8189e+00
   14510   -9.6679e+00   -7.3005e+00   -7.9371e+00   -1.1571e+01   -4.2543e+00   -9.7472e+00
   14520   -9.6748e+00   -7.3445e+00   -7.9363e+00   -1.1558e+01   -4.2601e+00   -9.8339e+00
   14530   -9.6814e+00   -7.3081e+00   -7.9376e+00   -1.1538e+01   -4.2643e+00   -9.7679e+00
   14540   -9.6887e+00   -7.3498e+00   -7.9432e+00   -1.1566e+01   -4.2726e+00   -9.8546e+00
   14550   -9.6947e+00   -7.3492e+00   -7.9408e+00   -1.1588e+01   -4.2781e+00   -9.7999e+00
   14560   -9.7012e+00   -7.3515e+00   -7.9450e+00   -1.1558e+01   -4.2823e+00   -9.8549e+00
   14570   -9.7082e+00   -7.3498e+00   -7.9419e+00   -1.1584e+01   -4.2900e+00   -9.7535e+00
   14580   -9.7143e+00   -7.3552e+00   -7.9476e+00   -1.1581e+01   -4.2947e+00   -9.8482e+00
   14590   -9.7211e+00   -7.3587e+00   -7.9484e+00   -1.1587e+01   -4.3020e+00   -9.7767e+00
   14600   -9.7274e+00   -7.3609e+00   -7.9519e+00   -1.1607e+01   -4.3070e+00   -9.8615e+00
   14610   -9.7348e+00   -7.3632e+00   -7.9473e+00   -1.1559e+01   -4.3134e+00   -9.7942e+00
   14620   -9.7414e+00   -7.3665e+00   -7.9498e+00   -1.1562e+01   -4.3168e+00   -9.8755e+00
   14630   -9.7478e+00   -7.3688e+00   -7.9472e+00   -1.1586e+01   -4.3228e+00   -9.8133e+00
   14640   -9.7542e+00   -7.3709e+00   -7.9489e+00   -1.1558e+01   -4.3293e+00   -9.8921e+00
   14650   -9.7613e+00   -7.3741e+00   -7.9505e+00   -1.1596e+01   -4.3362e+00   -9.8369e+00
   14660   -9.7674e+00   -7.3321e+00   -7.9527e+00   -1.1537e+01   -4.3397e+00   -9.7704e+00
   14670   -9.7738e+00   -7.3777e+00   -7.9517e+00   -1.1586e+01   -4.3468e+00   -9.8672e+00
   14680   -9.7800e+00   -7.3443e+00   -7.9531e+00   -1.1571e+01   -4.3528e+00   -9.8131e+00
   14690   -9.7872e+00   -7.3813e+00   -7.9573e+00   -1.1562e+01   -4.3590e+00   -9.8901e+00
   14700   -9.7930e+00   -7.3799e+00   -7.9550e+00   -1.1589e+01   -4.3650e+00   -9.7557e+00
   14710   -9.8006e+00   -7.3860e+00   -7.9554e+00   -1.1586e+01   -4.3686e+00   -9.8612e+00
   14720   -9.8066e+00   -7.3888e+00   -7.9573e+00   -1.1601e+01   -4.3745e+00   -9.7807e+00
   14730   -9.8137e+00   -7.3904e+00   -7.9586e+00   -1.1561e+01   -4.3793e+00   -9.8693e+00
   14740   -9.8202e+00   -7.3944e+00   -7.9608e+00   -1.1618e+01   -4.3860e+00   -9.7903e+00
   14750   -9.8259e+00   -7.3945e+00   -7.9622e+00   -1.1559e+01   -4.3907e+00   -9.8773e+00
   14760   -9.8326e+00   -7.3969e+00   -7.9571e+00   -1.1573e+01   -4.3954e+00   -9.8019e+00
   14770   -9.8390e+00   -7.4004e+00   -7.9666e+00   -1.1573e+01   -4.4008e+00   -9.8890e+00
   14780   -9.8452e+00   -7.4020e+00   -7.9613e+00   -1.1601e+01   -4.4071e+00   -9.8204e+00
   14790   -9.8513e+00   -7.4042e+00   -7.9622e+00   -1.1551e+01   -4.4120e+00   -9.9077e+00
   14800   -9.8579e+00   -7.4061e+00   -7.9641e+00   -1.1563e+01   -4.4198e+00   -9.8495e+00
   14810   -9.8655e+00   -7.4104e+00   -7.9661e+00   -1.1570e+01   -4.4237e+00   -9.9348e+00
   14820   -9.8721e+00   -7.4123e+00   -7.9674e+00   -1.1606e+01   -4.4314e+00   -9.8900e+00
   14830   -9.8778e+00   -7.3766e+00   -7.9661e+00   -1.1564e+01   -4.4340e+00   -9.8358e+00
   14840   -9.8844e+00   -7.4158e+00   -7.9703e+00   -1.1582e+01   -4.4417e+00   -9.8689e+00
   14850   -9.8907e+00   -7.4175e+00   -7.9701e+00   -1.1605e+01   -4.4476e+00   -9.7990e+00
   14860   -9.8969e+00   -7.4192e+00   -7.9742e+00   -1.1590e+01   -4.4517e+00   -9.8996e+00
   14870   -9.9031e+00   -7.4218e+00   -7.9707e+00   -1.1598e+01   -4.4586e+00   -9.8267e+00
   14880   -9.9092e+00   -7.4237e+00   -7.9725e+00   -1.1576e+01   -4.4620e+00   -9.9190e+00
   14890   -9.9152e+00   -7.4267e+00   -7.9727e+00   -1.1589e+01   -4.4673e+00   -9.8592e+00
   14900   -9.9218e+00   -7.4293e+00   -7.9730e+00   -1.1559e+01   -4.4752e+00   -9.9504e+00
   14910   -9.9280e+00   -7.4326e+00   -7.9745e+00   -1.1578e+01   -4.4784e+00   -9.9082e+00
   14920   -9.9347e+00   -7.3949e+00   -7.9728e+00   -1.1577e+01   -4.4835e+00   -9.8499e+00
   14930   -9.9415e+00   -7.4360e+00   -7.9786e+00   -1.1575e+01   -4.4892e+00   -9.8698e+00
   14940   -9.9471e+00   -7.4358e+00   -7.9757e+00   -1.1595e+01   -4.4943e+00   -9.7502e+00
   14950   -9.9539e+00   -7.4408e+00   -7.9771e+00   -1.1579e+01   -4.5018e+00   -9.8590e+00
   14960   -9.9588e+00   -7.3847e+00   -7.9780e+00   -1.1574e+01   -4.5048e+00   -9.7638e+00
   14970   -9.9645e+00   -7.4440e+00   -7.9821e+00   -1.1585e+01   -4.5096e+00   -9.8691e+00
   14980   -9.9718e+00   -7.3905e+00   -7.9776e+00   -1.1578e+01   -4.5164e+00   -9.7772e+00
   14990   -9.9778e+00   -7.4495e+00   -7.9850e+00   -1.1620e+01   -4.5217e+00   -9.8800e+00
   15000   -9.9834e+00   -7.3958e+00   -7.9823e+00   -1.1568e+01   -4.5249e+00   -9.7911e+00
   15010   -9.9899e+00   -7.4531e+00   -7.9820e+00   -1.1583e+01   -4.5313e+00   -9.8919e+00
   15020   -9.9964e+00   -7.4035e+00   -7.9863e+00   -1.1587e+01   -4.5363e+00   -9.8055e+00
   15030   -1.0002e+01   -7.4587e+00   -7.9815e+00   -1.1582e+01   -4.5416e+00   -9.9045e+00
   15040   -1.0008e+01   -7.4107e+00   -7.9848e+00   -1.1553e+01   -4.5451e+00   -9.8213e+00
   15050   -1.0014e+01   -7.4635e+00   -7.9846e+00   -1.1586e+01   -4.5529e+00   -9.9186e+00
   15060   -1.0020e+01   -7.4181e+00   -7.9861e+00   -1.1568e+01   -4.5562e+00   -9.8378e+00
   15070   -1.0025e+01   -7.4651e+00   -7.9878e+00   -1.1576e+01   -4.5585e+00   -9.9305e+00
   15080   -1.0032e+01   -7.4684e+00   -7.9875e+00   -1.1591e+01   -4.5667e+00   -9.8465e+00
   15090   -1.0038e+01   -7.4690e+00   -7.9901e+00   -1.1600e+01   -4.5716e+00   -9.9346e+00
   15100   -1.0043e+01   -7.4725e+00   -7.9866e+00   -1.1623e+01   -4.5770e+00   -9.8487e+00
   15110   -1.0049e+01   -7.4738e+00   -7.9915e+00   -1.1611e+01   -4.5805e+00   -9.9406e+00
   15120   -1.0055e+01   -7.4759e+00   -7.9905e+00   -1.1626e+01   -4.5848e+00   -9.8597e+00
   15130   -1.0061e+01   -7.4809e+00   -7.9909e+00   -1.1569e+01   -4.5912e+00   -9.9526e+00
   15140   -1.0066e+01   -7.4803e+00   -7.9937e+00   -1.1603e+01   -4.5950e+00   -9.8742e+00
   15150   -1.0073e+01   -7.4841e+00   -7.9934e+00   -1.1607e+01   -4.5977e+00   -9.9627e+00
   15160   -1.0079e+01   -7.4860e+00   -7.9955e+00   -1.1583e+01   -4.6052e+00   -9.8830e+00
   15170   -1.0084e+01   -7.4875e+00   -7.9953e+00   -1.1608e+01   -4.6113e+00   -9.9707e+00
   15180   -1.0090e+01   -7.4903e+00   -7.9991e+00   -1.1613e+01   -4.6163e+00   -9.8952e+00
   15190   -1.0097e+01   -7.4310e+00   -7.9928e+00   -1.1577e+01   -4.6213e+00   -9.8058e+00
   15200   -1.0101e+01   -7.4954e+00   -7.9978e+00   -1.1611e+01   -4.6256e+00   -9.9207e+00
   15210   -1.0107e+01   -7.4436e+00   -7.9995e+00   -1.1581e+01   -4.6266e+00   -9.8474e+00
   15220   -1.0114e+01   -7.5004e+00   -7.9990e+00   -1.1611e+01   -4.6357e+00   -9.9613e+00
   15230   -1.0118e+01   -7.4949e+00   -7.9974e+00   -1.1633e+01   -4.6384e+00   -9.8646e+00
   15240   -1.0125e+01   -7.4974e+00   -8.0004e+00   -1.1582e+01   -4.6448e+00   -9.9293e+00
   15250   -1.0130e+01   -7.5045e+00   -8.0048e+00   -1.1603e+01   -4.6472e+00   -9.8404e+00
   15260   -1.0135e+01   -7.5060e+00   -8.0044e+00   -1.1586e+01   -4.6530e+00   -9.9498e+00
   15270   -1.0140e+01   -7.5065e+00   -8.0008e+00   -1.1602e+01   -4.6553e+00   -9.8631e+00
   15280   -1.0145e+01   -7.5105e+00   -8.0061e+00   -1.1587e+01   -4.6612e+00   -9.9603e+00
   15290   -1.0151e+01   -7.5118e+00   -8.0005e+00   -1.1605e+01   -4.6657e+00   -9.8655e+00
   15300   -1.0157e+01   -7.5149e+00   -8.0090e+00   -1.1584e+01   -4.6699e+00   -9.9565e+00
   15310   -1.0163e+01   -7.5168e+00   -8.0054e+00   -1.1590e+01   -4.6785e+00   -9.8589e+00
   15320   -1.0170e+01   -7.5186e+00   -8.0087e+00   -1.1623e+01   -4.6792e+00   -9.9589e+00
   15330   -1.0174e+01   -7.5207e+00   -8.0076e+00   -1.1621e+01   -4.6859e+00   -9.8695e+00
   15340   -1.0180e+01   -7.5228e+00   -8.0088e+00   -1.1606e+01   -4.6882e+00   -9.9742e+00
   15350   -1.0185e+01   -7.5270e+00   -8.0113e+00   -1.1608e+01   -4.6941e+00   -9.8952e+00
   15360   -1.0190e+01   -7.5275e+00   -8.0089e+00   -1.1597e+01   -4.6992e+00   -1.0000e+01
   15370   -1.0195e+01   -7.5316e+00   -8.0080e+00   -1.1581e+01   -4.7037e+00   -9.9364e+00
   15380   -1.0199e+01   -7.4735e+00   -8.0056e+00   -1.1590e+01   -4.7067e+00   -9.8623e+00
   15390   -1.0205e+01   -7.5336e+00   -8.0113e+00   -1.1605e+01   -4.7123e+00   -9.9011e+00
   15400   -1.0209e+01   -7.5354e+00   -8.0106e+00   -1.1612e+01   -4.7182e+00   -9.7903e+00
   15410   -1.0216e+01   -7.5385e+00   -8.0155e+00   -1.1626e+01   -4.7201e+00   -9.9229e+00
   15420   -1.0223e+01   -7.4724e+00   -8.0173e+00   -1.1600e+01   -4.7246e+00   -9.8218e+00
   15430   -1.0225e+01   -7.5432e+00   -8.0146e+00   -1.1641e+01   -4.7290e+00   -9.9393e+00
   15440   -1.0232e+01   -7.4816e+00   -8.0131e+00   -1.1581e+01   -4.7311e+00   -9.8413e+00
   15450   -1.0239e+01   -7.5487e+00   -8.0183e+00   -1.1644e+01   -4.7403e+00   -9.9540e+00
   15460   -1.0241e+01   -7.4879e+00   -8.0178e+00   -1.1607e+01   -4.7403e+00   -9.8575e+00
   15470   -1.0247e+01   -7.5533e+00   -8.0184e+00   -1.1602e+01   -4.7465e+00   -9.9677e+00
   15480   -1.0252e+01   -7.4957e+00   -8.0188e+00   -1.1608e+01   -4.7493e+00   -9.8756e+00
   15490   -1.0257e+01   -7.5577e+00   -8.0176e+00   -1.1636e+01   -4.7552e+00   -9.9871e+00
   15500   -1.0259e+01   -7.5572e+00   -8.0198e+00   -1.1605e+01   -4.7589e+00   -9.9047e+00
   15510   -1.0266e+01   -7.5600e+00   -8.0191e+00   -1.1601e+01   -4.7581e+00   -1.0015e+01
   15520   -1.0269e+01   -7.5631e+00   -8.0189e+00   -1.1603e+01   -4.7640e+00   -9.9413e+00
   15530   -1.0276e+01   -7.5658e+00   -8.0264e+00   -1.1615e+01   -4.7702e+00   -1.0041e+01
   15540   -1.0280e+01   -7.5672e+00   -8.0199e+00   -1.1587e+01   -4.7732e+00   -9.9589e+00
   15550   -1.0288e+01   -7.4986e+00   -8.0215e+00   -1.1600e+01   -4.7804e+00   -9.8450e+00
   15560   -1.0291e+01   -7.5716e+00   -8.0269e+00   -1.1624e+01   -4.7843e+00   -9.9476e+00
   15570   -1.0295e+01   -7.4986e+00   -8.0232e+00   -1.1611e+01   -4.7846e+00   -9.8322e+00
   15580   -1.0298e+01   -7.5743e+00   -8.0252e+00   -1.1633e+01   -4.7896e+00   -9.9457e+00
   15590   -1.0305e+01   -7.5013e+00   -8.0243e+00   -1.1643e+01   -4.7920e+00   -9.8319e+00
   15600   -1.0309e+01   -7.5784e+00   -8.0238e+00   -1.1652e+01   -4.7967e+00   -9.9460e+00
   15610   -1.0314e+01   -7.5059e+00   -8.0231e+00   -1.1593e+01   -4.8000e+00   -9.8313e+00
   15620   -1.0319e+01   -7.5854e+00   -8.0267e+00   -1.1601e+01   -4.8053e+00   -9.9490e+00
   15630   -1.0323e+01   -7.5097e+00   -8.0253e+00   -1.1611e+01   -4.8104e+00   -9.8403e+00
   15640   -1.0328e+01   -7.5875e+00   -8.0290e+00   -1.1645e+01   -4.8145e+00   -9.9635e+00
   15650   -1.0332e+01   -7.5182e+00   -8.0269e+00   -1.1612e+01   -4.8165e+00   -9.8647e+00
   15660   -1.0335e+01   -7.5918e+00   -8.0309e+00   -1.1613e+01   -4.8197e+00   -9.9883e+00
   15670   -1.0340e+01   -7.5281e+00   -8.0263e+00   -1.1605e+01   -4.8202e+00   -9.8977e+00
   15680   -1.0344e+01   -7.5963e+00   -8.0317e+00   -1.1638e+01   -4.8242e+00   -1.0016e+01
   15690   -1.0347e+01   -7.5973e+00   -8.0307e+00   -1.1651e+01   -4.8274e+00   -9.9294e+00
   15700   -1.0355e+01   -7.5997e+00   -8.0329e+00   -1.1634e+01   -4.8337e+00   -1.0043e+01
   15710   -1.0355e+01   -7.6019e+00   -8.0345e+00   -1.1616e+01   -4.8371e+00   -9.9672e+00
   15720   -1.0363e+01   -7.5291e+00   -8.0325e+00   -1.1595e+01   -4.8415e+00   -9.8635e+00
   15730   -1.0367e+01   -7.5980e+00   -8.0331e+00   -1.1612e+01   -4.8448e+00   -9.8960e+00
   15740   -1.0372e+01   -7.5094e+00   -8.0343e+00   -1.1603e+01   -4.8477e+00   -9.7728e+00
   15750   -1.0374e+01   -7.6107e+00   -8.0361e+00   -1.1623e+01   -4.8476e+00   -9.9166e+00
   15760   -1.0380e+01   -7.6113e+00   -8.0351e+00   -1.1605e+01   -4.8585e+00   -1.0031e+01
   15770   -1.0383e+01   -7.6130e+00   -8.0388e+00   -1.1635e+01   -4.8609e+00   -9.9304e+00
   15780   -1.0390e+01   -7.6167e+00   -8.0384e+00   -1.1597e+01   -4.8627e+00   -1.0042e+01
   15790   -1.0390e+01   -7.6182e+00   -8.0352e+00   -1.1618e+01   -4.8687e+00   -9.9454e+00
   15800   -1.0393e+01   -7.6224e+00   -8.0374e+00   -1.1599e+01   -4.8669e+00   -1.0055e+01
   15810   -1.0399e+01   -7.6228e+00   -8.0363e+00   -1.1644e+01   -4.8740e+00   -9.9609e+00
   15820   -1.0402e+01   -7.6231e+00   -8.0433e+00   -1.1594e+01   -4.8718e+00   -1.0069e+01
   15830   -1.0405e+01   -7.6286e+00   -8.0395e+00   -1.1616e+01   -4.8752e+00   -9.9795e+00
   15840   -1.0409e+01   -7.5501e+00   -8.0392e+00   -1.1606e+01   -4.8777e+00   -9.8758e+00
   15850   -1.0414e+01   -7.6330e+00   -8.0418e+00   -1.1638e+01   -4.8872e+00   -1.0006e+01
   15860   -1.0418e+01   -7.5616e+00   -8.0365e+00   -1.1608e+01   -4.8850e+00   -9.9121e+00
   15870   -1.0423e+01   -7.6376e+00   -8.0399e+00   -1.1621e+01   -4.8942e+00   -1.0040e+01
   15880   -1.0420e+01   -7.6372e+00   -8.0408e+00   -1.1625e+01   -4.8886e+00   -9.9557e+00
   15890   -1.0428e+01   -7.6367e+00   -8.0416e+00   -1.1610e+01   -4.8907e+00   -1.0077e+01
   15900   -1.0430e+01   -7.6416e+00   -8.0430e+00   -1.1625e+01   -4.8989e+00   -1.0004e+01
   15910   -1.0434e+01   -7.5698e+00   -8.0416e+00   -1.1590e+01   -4.9013e+00   -9.9136e+00
   15920   -1.0441e+01   -7.6437e+00   -8.0451e+00   -1.1653e+01   -4.9084e+00   -9.9294e+00
   15930   -1.0445e+01   -7.5518e+00   -8.0465e+00   -1.1617e+01   -4.9114e+00   -9.8204e+00
   15940   -1.0444e+01   -7.6473e+00   -8.0476e+00   -1.1630e+01   -4.9102e+00   -9.9646e+00
   15950   -1.0446e+01   -7.5565e+00   -8.0413e+00   -1.1587e+01   -4.9073e+00   -9.8380e+00
   15960   -1.0448e+01   -7.6528e+00   -8.0431e+00   -1.1599e+01   -4.9162e+00   -9.9692e+00
   15970   -1.0455e+01   -7.5617e+00   -8.0514e+00   -1.1608e+01   -4.9191e+00   -9.8458e+00
   15980   -1.0460e+01   -7.6576e+00   -8.0486e+00   -1.1643e+01   -4.9255e+00   -9.9793e+00
   15990   -1.0463e+01   -7.5690e+00   -8.0494e+00   -1.1613e+01   -4.9255e+00   -9.8629e+00
   16000   -1.0466e+01   -7.6605e+00   -8.0505e+00   -1.1621e+01   -4.9306e+00   -9.9983e+00
   16010   -1.0471e+01   -7.5800e+00   -8.0505e+00   -1.1603e+01   -4.9296e+00   -9.8910e+00
   16020   -1.0474e+01   -7.6667e+00   -8.0553e+00   -1.1620e+01   -4.9382e+00   -1.0027e+01
   16030   -1.0479e+01   -7.5934e+00   -8.0518e+00   -1.1623e+01   -4.9378e+00   -9.9326e+00
   16040   -1.0479e+01   -7.6695e+00   -8.0510e+00   -1.1625e+01   -4.9373e+00   -1.0069e+01
   16050   -1.0477e+01   -7.6710e+00   -8.0587e+00   -1.1614e+01   -4.9411e+00   -9.9907e+00
   16060   -1.0489e+01   -7.6753e+00   -8.0535e+00   -1.1638e+01   -4.9490e+00   -1.0119e+01
   16070   -1.0485e+01   -7.6797e+00   -8.0564e+00   -1.1614e+01   -4.9465e+00   -1.0028e+01
   16080   -1.0493e+01   -7.5849e+00   -8.0547e+00   -1.1611e+01   -4.9520e+00   -9.8745e+00
   16090   -1.0497e+01   -7.6762e+00   -8.0568e+00   -1.1622e+01   -4.9582e+00   -9.9872e+00
   16100   -1.0496e+01   -7.5875e+00   -8.0577e+00   -1.1629e+01   -4.9544e+00   -9.8729e+00
   16110   -1.0499e+01   -7.6840e+00   -8.0545e+00   -1.1617e+01   -4.9580e+00   -1.0026e+01
